Id,Id2,Geography,Estimate; Total:,total," < $25,000","$25,000 - $29,999","$30,000 - $34,999","$35,000 - $39,999","$40,000 - $44,999","$45,000 - $49,999","$50,000 - $74,999",">$75,000",diversity,normalised_diversity
1500000US250214225021,250214225021,"Block Group 1, Census Tract 4225.02, Norfolk County, Massachusetts",421,421,58,42,60,52,21,36,46,106,1.98800844681743,0.992700927781888
1500000US250214221002,250214221002,"Block Group 2, Census Tract 4221, Norfolk County, Massachusetts",618,618,16,54,18,26,39,32,77,356,1.44876261529636,0.723431530003197
1500000US250214223011,250214223011,"Block Group 1, Census Tract 4223.01, Norfolk County, Massachusetts",465,465,19,0,0,17,12,0,69,348,0.846020934556599,0.422455834129744
1500000US250214226004,250214226004,"Block Group 4, Census Tract 4226, Norfolk County, Massachusetts",544,544,66,32,0,42,40,0,58,306,1.37453601192044,0.686366889681703
1500000US250214227002,250214227002,"Block Group 2, Census Tract 4227, Norfolk County, Massachusetts",399,399,46,0,24,9,34,56,54,176,1.62081081157112,0.809342837039427
1500000US250214228001,250214228001,"Block Group 1, Census Tract 4228, Norfolk County, Massachusetts",821,821,61,25,46,18,56,28,234,353,1.56373969498941,0.780844693346473
1500000US250214222003,250214222003,"Block Group 3, Census Tract 4222, Norfolk County, Massachusetts",541,541,49,0,44,18,0,33,116,281,1.37584237695837,0.687019215775815
1500000US250214226007,250214226007,"Block Group 7, Census Tract 4226, Norfolk County, Massachusetts",223,223,14,0,19,0,0,0,11,179,0.708471993589925,0.353771537776967
1500000US250214194002,250214194002,"Block Group 2, Census Tract 4194, Norfolk County, Massachusetts",386,386,17,0,12,21,29,15,65,227,1.33669323361965,0.66747030944374
1500000US250214225022,250214225022,"Block Group 2, Census Tract 4225.02, Norfolk County, Massachusetts",516,516,85,35,32,42,26,48,99,149,1.90311987580592,0.950312293399516
1500000US250092031005,250092031005,"Block Group 5, Census Tract 2031, Essex County, Massachusetts",340,340,0,0,16,16,0,15,0,293,0.553551010050775,0.276412608875836
1500000US250092041011,250092041011,"Block Group 1, Census Tract 2041.01, Essex County, Massachusetts",466,466,90,17,10,29,0,32,69,219,1.51524028280624,0.756626782427539
1500000US250092032004,250092032004,"Block Group 4, Census Tract 2032, Essex County, Massachusetts",314,314,0,0,7,16,0,26,31,234,0.890501123104037,0.444666768147476
1500000US250092032005,250092032005,"Block Group 5, Census Tract 2032, Essex County, Massachusetts",395,395,25,0,0,25,0,31,26,288,0.958530010850083,0.478636613743243
1500000US250092033021,250092033021,"Block Group 1, Census Tract 2033.02, Essex County, Massachusetts",715,715,75,18,15,16,60,15,46,470,1.2366129339821,0.617495770119257
1500000US250092041021,250092041021,"Block Group 1, Census Tract 2041.02, Essex County, Massachusetts",973,973,247,23,34,41,24,0,276,328,1.50248028660369,0.750255149505637
1500000US250092041022,250092041022,"Block Group 2, Census Tract 2041.02, Essex County, Massachusetts",922,922,121,56,0,46,37,7,177,478,1.4097278466102,0.70393973601583
1500000US250092022001,250092022001,"Block Group 1, Census Tract 2022, Essex County, Massachusetts",237,237,0,0,0,0,0,0,12,225,0.200374612470783,0.100055944944357
1500000US250092031001,250092031001,"Block Group 1, Census Tract 2031, Essex County, Massachusetts",333,333,15,0,0,0,17,26,16,259,0.831938954274546,0.415424075832449
1500000US250092031002,250092031002,"Block Group 2, Census Tract 2031, Essex County, Massachusetts",293,293,44,0,0,0,0,0,30,219,0.735643686928051,0.367339571267641
1500000US250092031003,250092031003,"Block Group 3, Census Tract 2031, Essex County, Massachusetts",220,220,14,0,17,0,0,0,34,155,0.908452180793262,0.453630528664332
1500000US250092031006,250092031006,"Block Group 6, Census Tract 2031, Essex County, Massachusetts",280,280,0,16,0,0,16,0,36,212,0.801483134860108,0.400216132306118
1500000US250092031007,250092031007,"Block Group 7, Census Tract 2031, Essex County, Massachusetts",342,342,0,0,0,0,0,0,29,313,0.290327761306243,0.144973548010289
1500000US250092031008,250092031008,"Block Group 8, Census Tract 2031, Essex County, Massachusetts",244,244,13,0,0,0,0,15,0,216,0.435589410853395,0.217509142367262
1500000US250092032002,250092032002,"Block Group 2, Census Tract 2032, Essex County, Massachusetts",329,329,27,10,18,0,23,0,51,200,1.2479024756921,0.623133139793256
1500000US250092032003,250092032003,"Block Group 3, Census Tract 2032, Essex County, Massachusetts",420,420,66,30,8,40,31,61,65,119,1.89736989651859,0.947441073318741
1500000US250092033014,250092033014,"Block Group 4, Census Tract 2033.01, Essex County, Massachusetts",239,239,26,13,9,0,18,9,0,164,1.09985401288168,0.549205965779552
1500000US250092031004,250092031004,"Block Group 4, Census Tract 2031, Essex County, Massachusetts",401,401,26,0,0,15,0,12,0,348,0.528333981510896,0.263820626348038
1500000US250092032001,250092032001,"Block Group 1, Census Tract 2032, Essex County, Massachusetts",416,416,23,0,0,0,12,18,29,334,0.760169372930054,0.379586335755816
1500000US250092033011,250092033011,"Block Group 1, Census Tract 2033.01, Essex County, Massachusetts",391,391,65,20,17,14,31,26,78,140,1.77643495524738,0.887052885032431
1500000US250092033022,250092033022,"Block Group 2, Census Tract 2033.02, Essex County, Massachusetts",868,868,185,31,16,0,44,50,45,497,1.31036752144852,0.654324711929486
1500000US250092033013,250092033013,"Block Group 3, Census Tract 2033.01, Essex County, Massachusetts",329,329,18,0,0,0,38,8,90,175,1.18903369662704,0.593737343367529
1500000US250092033023,250092033023,"Block Group 3, Census Tract 2033.02, Essex County, Massachusetts",488,488,83,0,16,14,0,16,68,291,1.21019858849191,0.60430591405157
1500000US250092033012,250092033012,"Block Group 2, Census Tract 2033.01, Essex County, Massachusetts",893,893,163,27,38,54,8,8,125,470,1.4177702997586,0.707955690130533
1500000US250092172024,250092172024,"Block Group 4, Census Tract 2172.02, Essex County, Massachusetts",434,434,91,8,0,0,0,8,63,264,1.0573133572497,0.527963526703441
1500000US250092121003,250092121003,"Block Group 3, Census Tract 2121, Essex County, Massachusetts",733,733,57,25,23,13,0,0,68,547,0.932962147482226,0.465869443801232
1500000US250092113003,250092113003,"Block Group 3, Census Tract 2113, Essex County, Massachusetts",1093,1093,66,31,0,32,85,27,143,709,1.21081902905063,0.604615727583431
1500000US250092103001,250092103001,"Block Group 1, Census Tract 2103, Essex County, Massachusetts",757,757,135,28,0,0,22,55,190,327,1.43230693886723,0.715214479776558
1500000US250092111001,250092111001,"Block Group 1, Census Tract 2111, Essex County, Massachusetts",294,294,37,0,0,20,9,0,31,197,1.05589824578982,0.527256898690171
1500000US250092121004,250092121004,"Block Group 4, Census Tract 2121, Essex County, Massachusetts",1030,1030,187,17,17,21,29,26,59,674,1.1593185188495,0.5788992351109
1500000US250092046001,250092046001,"Block Group 1, Census Tract 2046, Essex County, Massachusetts",650,650,199,33,16,0,15,0,58,329,1.25213655237516,0.625247402365081
1500000US250092112004,250092112004,"Block Group 4, Census Tract 2112, Essex County, Massachusetts",875,875,141,51,81,44,14,13,163,368,1.63650968581771,0.817181982318045
1500000US250092112003,250092112003,"Block Group 3, Census Tract 2112, Essex County, Massachusetts",760,760,174,27,41,42,29,41,143,263,1.73730116677692,0.867511646068165
1500000US250092113001,250092113001,"Block Group 1, Census Tract 2113, Essex County, Massachusetts",716,716,98,18,14,66,0,81,95,344,1.52819561876627,0.763095957167635
1500000US250092113002,250092113002,"Block Group 2, Census Tract 2113, Essex County, Massachusetts",644,644,128,0,0,30,50,0,111,325,1.31055900233756,0.654420326843246
1500000US250092114024,250092114024,"Block Group 4, Census Tract 2114.02, Essex County, Massachusetts",275,275,12,31,18,0,0,0,12,202,0.924450626935205,0.461619263497728
1500000US250092111002,250092111002,"Block Group 2, Census Tract 2111, Essex County, Massachusetts",416,416,51,10,15,11,0,29,67,233,1.36721289616077,0.682710132679227
1500000US250092111003,250092111003,"Block Group 3, Census Tract 2111, Essex County, Massachusetts",442,442,128,0,0,0,23,22,55,214,1.27252850849302,0.635430011895686
1500000US250092111004,250092111004,"Block Group 4, Census Tract 2111, Essex County, Massachusetts",437,437,84,11,51,45,9,10,58,169,1.69629972147572,0.847037803084217
1500000US250092112001,250092112001,"Block Group 1, Census Tract 2112, Essex County, Massachusetts",459,459,70,14,13,14,14,0,112,222,1.40258905800174,0.700375021748042
1500000US250092112002,250092112002,"Block Group 2, Census Tract 2112, Essex County, Massachusetts",537,537,77,0,40,0,26,32,90,272,1.43049849136608,0.714311441605312
1500000US250092109001,250092109001,"Block Group 1, Census Tract 2109, Essex County, Massachusetts",545,545,164,8,15,0,19,9,124,206,1.41159103095864,0.704870106726425
1500000US250092114021,250092114021,"Block Group 1, Census Tract 2114.02, Essex County, Massachusetts",395,395,0,34,0,8,0,0,72,281,0.842608770414219,0.420751989000058
1500000US250092172013,250092172013,"Block Group 3, Census Tract 2172.01, Essex County, Massachusetts",873,873,217,45,36,12,9,50,132,372,1.54937239618523,0.773670462836808
1500000US250092161002,250092161002,"Block Group 2, Census Tract 2161, Essex County, Massachusetts",687,687,68,9,8,16,9,25,135,417,1.22526811546209,0.611830798278538
1500000US250092172011,250092172011,"Block Group 1, Census Tract 2172.01, Essex County, Massachusetts",511,511,59,21,35,8,10,0,90,288,1.33514897492579,0.666699192479631
1500000US250092101001,250092101001,"Block Group 1, Census Tract 2101, Essex County, Massachusetts",1000,1000,149,91,0,6,17,24,165,548,1.31817072826945,0.658221199725203
1500000US250092103002,250092103002,"Block Group 2, Census Tract 2103, Essex County, Massachusetts",2275,2275,558,89,99,140,199,251,500,439,1.88627010868751,0.941898456185631
1500000US250092171001,250092171001,"Block Group 1, Census Tract 2171, Essex County, Massachusetts",1396,1396,403,97,18,25,0,53,177,623,1.41819762864353,0.708169074425362
1500000US250092109002,250092109002,"Block Group 2, Census Tract 2109, Essex County, Massachusetts",406,406,37,9,0,0,41,7,73,239,1.22473951955841,0.611566846862813
1500000US250092141004,250092141004,"Block Group 4, Census Tract 2141, Essex County, Massachusetts",315,315,29,17,0,0,0,15,37,217,1.03041820256782,0.514533581248084
1500000US250092104002,250092104002,"Block Group 2, Census Tract 2104, Essex County, Massachusetts",476,476,40,33,34,60,117,0,32,160,1.73558052448023,0.866652452935941
1500000US250092114011,250092114011,"Block Group 1, Census Tract 2114.01, Essex County, Massachusetts",1568,1568,210,76,136,31,10,61,173,871,1.43391478034739,0.716017346450307
1500000US250092114023,250092114023,"Block Group 3, Census Tract 2114.02, Essex County, Massachusetts",1030,1030,157,16,56,55,11,0,64,671,1.1664941908273,0.582482366883416
1500000US250092114022,250092114022,"Block Group 2, Census Tract 2114.02, Essex County, Massachusetts",683,683,72,49,0,46,0,15,197,304,1.41064571137096,0.704398066663796
1500000US250092043002,250092043002,"Block Group 2, Census Tract 2043, Essex County, Massachusetts",563,563,177,14,55,54,8,43,128,84,1.78523452836127,0.891446902778299
1500000US250092046004,250092046004,"Block Group 4, Census Tract 2046, Essex County, Massachusetts",379,379,89,0,18,0,17,0,39,216,1.1786470344859,0.58855082156951
1500000US250092042005,250092042005,"Block Group 5, Census Tract 2042, Essex County, Massachusetts",399,399,51,58,0,16,44,15,94,121,1.74115268532096,0.869434880367374
1500000US250092043001,250092043001,"Block Group 1, Census Tract 2043, Essex County, Massachusetts",679,679,230,43,14,15,0,15,78,284,1.40308044008534,0.700620390650306
1500000US250092044002,250092044002,"Block Group 2, Census Tract 2044, Essex County, Massachusetts",457,457,49,31,30,30,0,0,133,184,1.50501325019456,0.751519970744561
1500000US250092044003,250092044003,"Block Group 3, Census Tract 2044, Essex County, Massachusetts",330,330,57,0,9,8,15,0,64,177,1.28444947623885,0.641382680638258
1500000US250092044004,250092044004,"Block Group 4, Census Tract 2044, Essex County, Massachusetts",603,603,163,48,10,9,63,0,76,234,1.55017894465558,0.774073208316134
1500000US250092045001,250092045001,"Block Group 1, Census Tract 2045, Essex County, Massachusetts",515,515,36,0,0,19,10,23,67,360,1.03872011016637,0.5186790924951
1500000US250092045002,250092045002,"Block Group 2, Census Tract 2045, Essex County, Massachusetts",575,575,152,17,15,18,31,15,73,254,1.5348870667828,0.766437294406341
1500000US250092045003,250092045003,"Block Group 3, Census Tract 2045, Essex County, Massachusetts",497,497,82,11,0,0,7,28,100,269,1.25859947616414,0.628474627305584
1500000US250092046003,250092046003,"Block Group 3, Census Tract 2046, Essex County, Massachusetts",288,288,0,0,25,18,16,0,25,204,1.00244526768595,0.500565452262284
1500000US250092046005,250092046005,"Block Group 5, Census Tract 2046, Essex County, Massachusetts",439,439,88,0,0,0,20,15,76,240,1.21199345948626,0.60520217286988
1500000US250092047011,250092047011,"Block Group 1, Census Tract 2047.01, Essex County, Massachusetts",359,359,64,0,0,0,0,0,77,218,0.940532810477766,0.469649812134992
1500000US250092047013,250092047013,"Block Group 3, Census Tract 2047.01, Essex County, Massachusetts",1491,1491,210,48,21,28,84,8,336,756,1.39162907463933,0.694902215196462
1500000US250092047021,250092047021,"Block Group 1, Census Tract 2047.02, Essex County, Massachusetts",449,449,145,58,0,0,17,44,53,132,1.59308884942667,0.795500029889997
1500000US250092047022,250092047022,"Block Group 2, Census Tract 2047.02, Essex County, Massachusetts",1145,1145,254,0,40,0,50,12,260,529,1.3291090718196,0.66368320055725
1500000US250092047024,250092047024,"Block Group 4, Census Tract 2047.02, Essex County, Massachusetts",387,387,73,0,0,21,0,0,131,162,1.20395449653619,0.601187961566245
1500000US250092051001,250092051001,"Block Group 1, Census Tract 2051, Essex County, Massachusetts",365,365,46,34,0,13,19,19,84,150,1.61214203810838,0.805014133369699
1500000US250092051004,250092051004,"Block Group 4, Census Tract 2051, Essex County, Massachusetts",397,397,14,0,10,0,0,12,64,297,0.827768784713813,0.413341724925654
1500000US250092108001,250092108001,"Block Group 1, Census Tract 2108, Essex County, Massachusetts",548,548,66,26,39,44,88,38,134,113,1.93884783894553,0.968152852484276
1500000US250092108002,250092108002,"Block Group 2, Census Tract 2108, Essex County, Massachusetts",729,729,271,73,52,0,33,0,201,99,1.55311637365467,0.775539997100334
1500000US250092174003,250092174003,"Block Group 3, Census Tract 2174, Essex County, Massachusetts",821,821,155,34,40,40,14,33,120,385,1.57584984238032,0.786891827889477
1500000US250092174004,250092174004,"Block Group 4, Census Tract 2174, Essex County, Massachusetts",887,887,258,34,68,11,25,14,126,351,1.5456923491098,0.77183285185889
1500000US250092106003,250092106003,"Block Group 3, Census Tract 2106, Essex County, Massachusetts",518,518,148,9,90,0,0,18,37,216,1.4024152065209,0.700288209980919
1500000US250092107001,250092107001,"Block Group 1, Census Tract 2107, Essex County, Massachusetts",571,571,192,9,38,18,0,22,155,137,1.54311545786632,0.770546095591688
1500000US250092042002,250092042002,"Block Group 2, Census Tract 2042, Essex County, Massachusetts",314,314,182,76,0,0,0,0,40,16,1.07365556988873,0.536123919419447
1500000US250092176005,250092176005,"Block Group 5, Census Tract 2176, Essex County, Massachusetts",191,191,15,0,0,0,0,0,0,176,0.275174285935385,0.137406744617751
1500000US250092041013,250092041013,"Block Group 3, Census Tract 2041.01, Essex County, Massachusetts",634,634,151,9,0,17,8,37,65,347,1.28353275618788,0.640924921594743
1500000US250092041012,250092041012,"Block Group 2, Census Tract 2041.01, Essex County, Massachusetts",436,436,188,49,0,20,16,7,81,75,1.55284933111636,0.775406650898531
1500000US250092042003,250092042003,"Block Group 3, Census Tract 2042, Essex County, Massachusetts",547,547,88,12,9,30,16,15,165,212,1.53535386985551,0.76667038991663
1500000US250092042004,250092042004,"Block Group 4, Census Tract 2042, Essex County, Massachusetts",364,364,89,71,15,20,0,12,74,83,1.72748965388567,0.862612321839598
1500000US250092021022,250092021022,"Block Group 2, Census Tract 2021.02, Essex County, Massachusetts",575,575,146,0,0,29,12,17,101,270,1.34403481711741,0.671136288208207
1500000US250092044001,250092044001,"Block Group 1, Census Tract 2044, Essex County, Massachusetts",312,312,30,0,0,8,0,11,103,160,1.145396783934,0.571947494443464
1500000US250092021011,250092021011,"Block Group 1, Census Tract 2021.01, Essex County, Massachusetts",257,257,11,0,4,0,0,10,44,188,0.856845309488076,0.427860925367831
1500000US250092106004,250092106004,"Block Group 4, Census Tract 2106, Essex County, Massachusetts",224,224,19,9,0,0,0,33,67,96,1.34469987681625,0.671468382058776
1500000US250092047023,250092047023,"Block Group 3, Census Tract 2047.02, Essex County, Massachusetts",342,342,105,0,0,0,0,29,79,129,1.2780282916132,0.638176297916118
1500000US250092046002,250092046002,"Block Group 2, Census Tract 2046, Essex County, Massachusetts",598,598,17,18,0,0,47,0,98,418,0.953279202986545,0.4760146521283
1500000US250092106001,250092106001,"Block Group 1, Census Tract 2106, Essex County, Massachusetts",682,682,167,73,9,43,10,27,115,238,1.67239594309871,0.835101584699261
